old_url,new_url,status_code,notes
https://trailseries.bg/135-%d1%80%d0%b5%d0%b3%d0%b8%d1%81%d1%82%d1%80%d0%b8%d1%80%d0%b0%d0%bd%d0%b8-%d0%b7%d0%b0-thechristmasrun/,,410,results page with no extracted data — REVIEW: possible extraction gap
https://trailseries.bg/1539/,,410,results page with no extracted data — REVIEW: possible extraction gap
https://trailseries.bg/170-%d0%ba%d0%be%d0%bb%d0%b5%d0%b4%d0%bd%d0%b8-%d0%b1%d0%b5%d0%b3%d0%b0%d1%87%d0%b8/,,410,results page with no extracted data — REVIEW: possible extraction gap
https://trailseries.bg/2012-2/,,410,junk/placeholder page
https://trailseries.bg/2143-2/,,410,junk/placeholder page
https://trailseries.bg/41-%d1%80%d0%b5%d0%b3%d0%b8%d1%81%d1%82%d1%80%d0%b8%d1%80%d0%b0%d0%bd%d0%b8-%d0%b7%d0%b0-christmas-run/,,410,results page with no extracted data — REVIEW: possible extraction gap
https://trailseries.bg/7-hills-run-2017/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/7-hills-run-2018/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/7-hills-run/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/7-hills-run16/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/7-hills-run19/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/7-hills-run24/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/81-%d1%80%d0%b5%d0%b3%d0%b8%d1%81%d1%82%d1%80%d0%b8%d1%80%d0%b0%d0%bd%d0%b8-%d0%b7%d0%b0-thechristmasrun-04-12/,,410,results page with no extracted data — REVIEW: possible extraction gap
https://trailseries.bg/90-%d1%80%d0%b5%d0%b3%d0%b8%d1%81%d1%82%d1%80%d0%b8%d1%80%d0%b0%d0%bd%d0%b8-%d0%b7%d0%b0-thechristmasrun/,,410,results page with no extracted data — REVIEW: possible extraction gap
https://trailseries.bg/baba-marta-run-2019/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/baba-marta-run14/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/baba-marta-run15/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/baba-marta-run16/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/baba-marta-run20/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/birthday-run-2-0/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/birthday-run-4-years-trail-series/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/birthday-run-zheleznitsa/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/birthday-run22/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/boyana-x-trail/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/buhovo-half-marathon/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/buhovo-run-2-0/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/buhovo-run-2/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/buhovo-run/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/buhovo-run14/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/feedback/,,410,feedback form — no equivalent yet
https://trailseries.bg/golyam-sechko-run-17/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/golyam-sechko-run-2016/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/golyam-sechko-run-2019/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/golyam-sechko-run/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/golyam-sechko-run15/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/golyam-sechko-run20/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/heat-stroke-run-gallery/,,410,photo gallery — not migrated
https://trailseries.bg/heat-stroke-run/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/ignitesofia/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/iran-run-2015/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/iran-run-2016/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/iran-run-2017/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/iran-run-2018/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/iran-run-2019/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/koledni-vaucheri/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/koledno-byagane-2/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/koy-oglavyava-top-10/,,410,results page with no extracted data — REVIEW: possible extraction gap
https://trailseries.bg/livity/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/lokorsko/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/lyulin-trail-run-2017/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/malak-sechko-run-2015/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/malak-sechko-run16/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/maliovitsa-skyrun-2/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/maliovitsa-skyrun-photos/,,410,photo gallery — not migrated
https://trailseries.bg/maliovitsa-skyrun/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/obbverticalrun/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/palakaria-2016/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/palakaria-2019/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/palakaria-2022/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/palakaria-2024/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/palakaria23/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/pancharevo-night-run-%d1%89%d0%b0%d1%84%d0%b5%d1%82%d0%b021/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/pancharevo-night-run-2016/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/pancharevo-night-run-2017/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/pancharevo-night-run-2018-%d1%89%d0%b0%d1%84%d0%b5%d1%82%d0%b0/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/pancharevo-night-run-2019-relay/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/pasarel-run-2/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/pasarel-run/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/plovdiv-hills/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/race-photos/,,410,photo gallery — not migrated
https://trailseries.bg/registration/,,410,registration form — obsolete
https://trailseries.bg/registration/notsuccessful/,,410,registration form — obsolete
https://trailseries.bg/registration/successful/,,410,registration form — obsolete
https://trailseries.bg/runbg-trail-series-%d0%bf%d0%b0%d0%bd%d1%87%d0%b0%d1%80%d0%b5%d0%b2%d0%be/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/running-zone-challenge/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/running-zone-challenge16/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/sabitia/,,410,photo gallery — not migrated
https://trailseries.bg/sabitia/%d0%b6%d0%b5%d0%bb%d0%b5%d0%b7%d0%bd%d0%b8%d1%86%d0%b0/,,410,photo gallery — not migrated
https://trailseries.bg/sabitia/%d0%bf%d0%b0%d0%bd%d1%87%d0%b0%d1%80%d0%b5%d0%b2%d0%be/,,410,photo gallery — not migrated
https://trailseries.bg/sabitia/bankia/,,410,photo gallery — not migrated
https://trailseries.bg/sabitia/pasarel/,,410,photo gallery — not migrated
https://trailseries.bg/sabitia/the-christmas-run-2016/,,410,photo gallery — not migrated
https://trailseries.bg/sabitia/vladaya/,,410,photo gallery — not migrated
https://trailseries.bg/sabitia/zheleznitsa-2-0/,,410,photo gallery — not migrated
https://trailseries.bg/sabitia/zheleznitsa-2-0/jordan-petrov/,,410,photo gallery — not migrated
https://trailseries.bg/september-run/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/simeonovo-run-2016/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/simeonovo-run-2017/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/simeonovo-run-2018/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/simeonovo-run15/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/snimki/,,410,photo gallery — not migrated
https://trailseries.bg/snimki/baba-marta-run/,,410,photo gallery — not migrated
https://trailseries.bg/snimki/malak-sechko-run/,,410,photo gallery — not migrated
https://trailseries.bg/snimki/runbg-trail-series-%D0%BF%D0%B0%D0%BD%D1%87%D0%B0%D1%80%D0%B5%D0%B2%D0%BE/,,410,photo gallery — not migrated
https://trailseries.bg/snimki/runbg-trail-series-vladaya/,,410,photo gallery — not migrated
https://trailseries.bg/snimki/runbg-trail-series-zheleznits%D0%B0/,,410,photo gallery — not migrated
https://trailseries.bg/snimki/the-chrismas-run/,,410,photo gallery — not migrated
https://trailseries.bg/tag/%d0%b3%d0%b5%d0%bd%d0%b5%d1%80%d0%b0%d0%bb%d0%bd%d0%be-%d0%ba%d0%bb%d0%b0%d1%81%d0%b8%d1%80%d0%b0%d0%bd%d0%b5/,,410,tag archive — taxonomy not migrated
https://trailseries.bg/tag/%d0%b8%d0%b7%d0%b1%d1%80%d0%b0%d0%bd%d0%be/,,410,tag archive — taxonomy not migrated
https://trailseries.bg/tag/%d0%ba%d0%be%d0%bb%d0%b5%d0%b4%d0%bd%d0%be-%d0%b1%d1%8f%d0%b3%d0%b0%d0%bd%d0%b5-%d1%80%d0%b5%d0%b3%d0%b8%d1%81%d1%82%d1%80%d0%b8%d1%80%d0%b0%d0%bd%d0%b8/,,410,tag archive — taxonomy not migrated
https://trailseries.bg/tag/%d0%bd%d0%b0%d0%bc%d0%b0%d0%bb%d0%b5%d0%bd%d0%b8%d1%8f/,,410,tag archive — taxonomy not migrated
https://trailseries.bg/tag/%d0%bd%d0%be%d0%b2%d0%b8%d0%bd%d0%b8/,,410,tag archive — taxonomy not migrated
https://trailseries.bg/tag/%d1%80%d0%b5%d0%b3%d0%b8%d1%81%d1%82%d1%80%d0%b8%d1%80%d0%b0%d0%bd%d0%b8-%d0%b7%d0%b0-%d1%83%d1%87%d0%b0%d1%81%d1%82%d0%b8%d0%b5/,,410,tag archive — taxonomy not migrated
https://trailseries.bg/tag/%d1%81%d0%b5%d0%b7%d0%be%d0%bd-8/,,410,tag archive — taxonomy not migrated
https://trailseries.bg/tag/%d1%81%d0%bb%d1%81/,,410,tag archive — taxonomy not migrated
https://trailseries.bg/tag/sls/,,410,tag archive — taxonomy not migrated
https://trailseries.bg/tag/trail-series/,,410,tag archive — taxonomy not migrated
https://trailseries.bg/tag/trail/,,410,tag archive — taxonomy not migrated
https://trailseries.bg/tag/zero-to-hero/,,410,tag archive — taxonomy not migrated
https://trailseries.bg/the-cactus-run-2014/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/the-cactus-run-2015/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/the-cactus-run-2016/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/the-cactus-run-2017/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/the-cactus-run/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/the-cactus-run18/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/the-cactus-run2025/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/the-christmas-run-2014/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/the-christmas-run-2015/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/the-christmas-run-2017/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/the-christmas-run-2025/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/the-christmas-run19/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/the-christmas-run23/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/thechristmasrun-%d1%81%d1%82%d0%b0%d1%80%d1%82%d0%be%d0%b2-%d1%81%d0%bf%d0%b8%d1%81%d1%8a%d0%ba/,,410,results page with no extracted data — REVIEW: possible extraction gap
https://trailseries.bg/vladaya-eco-run/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/xmas-run18/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/zheleznitsa-2-0-20-jan/olympus-digital-camera/,,410,attachment page — not migrated
